country_code,year,DP10,DP1X,DT32,DX70,DX90,EMNT,EMXP,EMXT,HTDD,MNPN,MXPN,PRCP,TAVG,TMAX
TH,2000,,,0.0,361.0,122.0,55.8,,101.94444444444444,96.0,,,,81.46000000000001,90.85555555555555
TH,2001,,,0.0,363.0,145.0,55.5,,103.2258064516129,2.0,,,,82.25999999999999,91.21612903225805
TH,2002,,,0.0,365.0,116.0,59.888888888888886,,102.45454545454545,15.0,,,,82.72222222222223,91.5969696969697
TH,2003,91.0,12.0,0.0,365.0,148.0,58.714285714285715,1.97,102.54054054054055,0.0,,,44.54,82.52857142857144,91.64864864864865
TH,2004,85.0,14.0,,350.0,117.0,,2.53,103.86666666666666,,,,49.77,,91.69666666666667
TH,2005,,,,355.0,147.0,,,103.4,,,,,,91.615
TH,2006,,,0.0,362.0,124.0,68.0,,101.23333333333333,,,,,81.9,91.51333333333334
TH,2007,,,0.0,360.0,124.0,65.0,,103.07142857142857,0.0,,,,81.8,91.36428571428571
TH,2008,,,0.0,363.0,95.0,68.0,,100.84375,0.0,,,,81.75,90.328125
TH,2009,,,0.0,365.0,174.0,61.5,,101.39393939393939,0.0,,,,82.63333333333334,91.39999999999999
TH,2010,,,0.0,365.0,176.0,67.5,,104.84375,0.0,,,,82.55,92.715625
TH,2011,,,0.0,360.0,105.0,60.5,,100.0,0.0,,,,81.6,89.78750000000001
TH,2012,,,0.0,365.0,152.0,59.333333333333336,,102.61764705882354,0.0,,,,82.7,92.07058823529412
TH,2013,,,0.0,361.0,141.0,69.0,,104.04347826086956,0.0,,,,82.0,91.33043478260869
TH,2014,,,0.0,363.0,162.0,54.666666666666664,,103.04166666666667,0.0,,,,82.0,91.97500000000001
TH,2015,,,0.0,358.0,181.0,60.0,,104.52173913043478,0.0,,,,83.65,92.56521739130434
TH,2016,,,,,,,,,0.0,,,,,
TH,2017,,,0.0,,,66.0,,,,,,,,
TH,2019,,,0.0,,,55.0,,,,,,,,
TH,2020,,,0.0,339.0,279.0,52.333333333333336,,103.0,,,,,84.3,93.9
TH,2021,,,0.0,,,56.0,,,,,,,,
TH,2022,,,,347.0,278.0,,,102.5,,,,,,92.75
TH,2023,,,0.0,345.0,234.0,58.0,,106.5,,,,,84.3,93.5
TI,1995,14.0,0.0,150.0,151.0,28.0,12.75,0.42,104.75,6823.0,,,3.91,57.875,70.14999999999999
TI,1996,18.0,0.0,135.0,137.0,21.0,2.3333333333333335,0.82,101.33333333333333,6488.0,,,5.68,55.300000000000004,66.39999999999999
TI,1997,,,108.0,169.0,43.0,15.5,,105.5,5247.0,,,,58.6,70.65
TI,1998,,,120.0,151.0,23.0,1.5,,100.0,5838.0,,,,51.1,61.6
TI,1999,,,107.0,140.0,9.0,15.0,,101.0,5427.0,,,,57.25,67.9
TI,2000,,,131.0,156.0,22.0,-4.0,,96.0,6277.0,,,,49.5,60.2
TI,2001,,,118.0,165.0,30.0,0.0,,97.0,6097.0,,,,50.7,61.9
TI,2002,,,109.0,146.0,17.0,-7.0,,99.0,6411.0,,,,49.5,60.3
TI,2003,,,125.0,144.0,17.0,1.0,,96.0,5933.0,,,,49.3,59.7
TI,2004,,,106.0,145.0,4.0,-8.0,,94.0,6316.0,,,,49.0,58.9
TI,2005,,,135.0,136.0,7.0,-5.0,,91.0,6454.0,,,,47.8,57.8
TI,2009,,,,212.0,107.0,,,107.0,,,,,,75.5
TI,2010,,,,136.0,11.0,,,103.33333333333333,,,,,,71.3
TI,2011,,,,221.0,133.0,,,107.0,,,,,,75.85
TI,2012,,,,197.0,89.0,,,105.5,,,,,,72.825
TI,2014,,,,144.0,31.0,,,100.0,,,,,,66.37142857142858
TI,2015,,,,159.0,22.0,,,99.4,,,,,,65.82000000000001
TI,2016,,,,158.0,19.0,,,100.66666666666667,,,,,,68.77499999999999
TI,2017,,,,147.0,21.0,,,102.22222222222223,,,,,,68.34444444444445
TI,2018,,,,145.0,29.0,,,97.61538461538461,,,,,,63.33846153846154
TI,2019,,,,147.0,29.0,,,99.08333333333333,,,,,,65.54166666666667
TI,2020,,,,144.0,18.0,,,97.25,,,,,,63.833333333333336
TO,2010,,,0.0,347.0,181.0,65.0,,99.0,,,,,81.2,90.3
TO,2012,,,0.0,348.0,182.0,57.0,,98.0,0.0,,,,80.2,89.05
TO,2013,,,0.0,349.0,166.0,65.0,,100.0,0.0,,,,80.5,89.7
TO,2018,,,,348.0,208.0,,,105.0,,,,,,90.7
TO,2020,,,,337.0,198.0,,,102.0,,,,,,90.7
TS,1995,50.0,2.0,,,,,2.76,,,,,20.56,,
TS,1996,49.0,2.0,,220.0,67.0,,2.99,112.66666666666667,,,,22.53,,76.83333333333333
TS,1997,54.0,4.0,0.0,204.0,102.0,33.0,2.24,111.0,,,,25.19,,78.36666666666666
TS,1998,44.0,3.0,,,,,1.46,,,,,19.56,,
TS,2000,,,,251.0,98.0,,,113.0,,,,,,81.8
TS,2003,44.0,5.0,,,,,3.98,,,,,27.38,,
TS,2004,55.0,4.0,,,,,1.46,,,,,24.19,,
TS,2005,41.0,2.0,,,,,1.42,,,,,16.79,,
TS,2006,47.0,2.0,,,,,1.39,,,,,17.58,,
TS,2007,39.0,0.0,,,,,0.96,,,,,14.72,,
TS,2008,25.0,1.0,,,,,1.02,,,,,11.61,,
TS,2009,13.0,2.0,,,,,1.03,,,,,6.11,,
TS,2010,43.0,2.0,,,,,2.07,,,,,18.06,,
TS,2011,51.0,4.0,,,,,1.78,,,,,25.39,,
TS,2012,19.0,0.0,,,,,0.83,,,,,8.73,,
TS,2013,28.0,5.0,,,,,2.84,,,,,14.27,,
TS,2014,47.0,2.0,,,,,2.69,,,,,19.33,,
TS,2015,46.0,3.0,,,,,1.76,,,,,20.42,,
TS,2016,37.0,2.0,,,,,1.35,,,,,15.52,,
TS,2017,13.0,1.0,,,,,1.41,,,,,6.02,,
TS,2018,43.0,5.0,,,,,2.23,,,,,19.7,,
TS,2019,45.0,3.0,,,,,1.44,,,,,18.34,,
TS,2020,35.0,0.0,,,,,0.81,,,,,14.6,,
TS,2022,30.0,1.0,,,,,1.54,,,,,12.06,,
TS,2023,18.0,3.0,,,,,2.56,,,,,11.3,,
TU,1995,49.0,1.0,5.0,146.0,5.0,25.833333333333332,4.02,95.81818181818181,3212.0,,,21.28,59.56666666666666,67.72727272727273
TU,1996,59.0,2.0,10.0,150.0,1.0,22.5,1.06,99.76923076923077,3864.0,,,20.86,56.574999999999996,67.2
TU,1997,38.0,3.0,10.0,134.0,4.0,17.75,11.18,97.06666666666666,3532.0,,,26.46,56.05,65.03333333333333
TU,1998,,,2.0,150.0,10.0,19.6,,98.2,3334.0,,,,57.1,66.24000000000001
TU,1999,,,5.0,160.0,9.0,24.857142857142858,,99.86666666666666,3060.0,,,,58.357142857142854,69.29333333333334
TU,2000,,,8.0,160.0,16.0,22.0,,106.0,3265.0,,,,59.03333333333333,69.02142857142857
TU,2001,,,5.0,166.0,13.0,21.0,,102.23529411764706,2579.0,,,,56.96666666666667,70.1470588235294
TU,2002,,,20.0,151.0,14.0,21.333333333333332,,101.1,3389.0,,,,59.0,68.26
TU,2003,,,27.0,167.0,14.0,20.8,,100.28571428571429,3622.0,,,,56.279999999999994,66.38571428571429
TU,2004,,,125.0,129.0,0.0,1.0,,99.85714285714286,5901.0,,,,49.4,69.85714285714286
TU,2005,38.0,1.0,,227.0,66.0,,1.89,101.22222222222223,,,,14.02,,69.07777777777778
TU,2006,45.0,0.0,,136.0,25.0,,0.94,102.6,,,,15.28,,66.46000000000001
TU,2007,33.0,0.0,,157.0,44.0,,0.82,103.46153846153847,,,,11.93,,69.49230769230769
TU,2008,39.0,1.0,0.0,157.0,41.0,33.0,1.22,100.58823529411765,,,,12.73,68.4,68.45882352941176
TU,2009,47.0,0.0,,235.0,81.0,,0.73,98.46666666666667,,,,15.32,,69.01333333333334
TU,2010,34.0,1.0,,158.0,36.0,,1.5,103.71428571428571,,,,12.64,,72.75
TU,2011,62.0,0.0,,125.0,15.0,,0.93,100.9047619047619,,,,19.14,,66.32380952380952
TU,2012,54.0,0.0,,173.0,18.0,,0.93,105.45454545454545,,,,19.21,,68.76363636363637
TU,2013,35.0,0.0,8.0,,,27.0,0.98,,,,,13.22,,
TU,2014,40.0,1.0,,,,,1.28,,,,,15.18,,
TU,2015,49.0,0.0,5.0,,,26.0,0.92,,,,,15.41,,
TU,2016,57.0,0.0,0.0,133.0,1.0,34.0,0.95,91.0,,,,20.17,,63.6
TU,2017,39.0,0.0,91.0,122.0,1.0,6.0,0.76,102.0,,,,12.63,,68.61428571428571
TU,2018,60.0,1.0,0.0,168.0,2.0,27.25,1.06,99.0,,,,18.57,,72.4
TU,2019,85.0,14.0,10.0,209.0,13.0,18.666666666666668,3.91,102.16666666666667,,,,51.67,,73.18333333333334
TU,2020,81.0,8.0,0.0,197.0,48.0,24.333333333333332,2.63,103.28571428571429,,,,42.24,,73.27142857142857
TU,2021,63.0,3.0,,139.0,3.0,,1.14,102.33333333333333,,,,22.79,,70.53333333333333
TU,2022,,,,186.0,26.0,,,100.22222222222223,,,,,,70.26666666666667
TU,2023,81.0,8.0,91.0,181.0,63.0,-3.5,4.23,105.1,,,,34.96,,71.77000000000001
TX,1995,14.0,0.0,34.0,197.0,86.0,15.142857142857142,0.52,111.83333333333333,3527.0,,,3.67,63.471428571428575,76.00833333333334
TX,1996,10.0,1.0,68.0,167.0,90.0,5.5,1.0,109.44444444444444,4188.0,,,4.02,61.78333333333333,73.5
TX,1997,11.0,0.0,51.0,197.0,100.0,14.166666666666666,0.46,112.33333333333333,3731.0,,,3.55,63.333333333333336,74.94444444444444
TX,1998,16.0,0.0,75.0,198.0,96.0,16.666666666666668,0.6,110.0,3698.0,,,6.25,63.5,74.31666666666666
TX,1999,,,,186.0,97.0,,,111.33333333333333,,,,,,75.06666666666666
TX,2000,,,,180.0,120.0,,,111.0,,,,,,75.36153846153846
TX,2001,,,,195.0,112.0,,,111.7,,,,,,75.97
TX,2002,,,,191.0,105.0,,,113.1,,,,,,74.47999999999999
TX,2003,,,,175.0,75.0,,,111.45454545454545,,,,,,73.49090909090908
TX,2004,,,,177.0,99.0,,,109.3076923076923,,,,,,75.51538461538462
TX,2005,,,,191.0,126.0,,,113.71428571428571,,,,,,75.36428571428571
TX,2006,,,,194.0,112.0,,,110.66666666666667,,,,,,75.15333333333334
TX,2007,,,,185.0,116.0,,,109.41666666666667,,,,,,74.54166666666667
TX,2008,,,,203.0,98.0,,,111.92307692307692,,,,,,74.35384615384615
TX,2009,,,,190.0,96.0,,,109.76923076923077,,,,,,74.28461538461539
TX,2010,,,,197.0,108.0,,,112.5,,,,,,76.325
TX,2011,,,,190.0,102.0,,,114.41666666666667,,,,,,72.91666666666667
TX,2012,,,,204.0,102.0,,,109.5,,,,,,74.02000000000001
TX,2013,,,,185.0,119.0,,,110.46666666666667,,,,,,75.84666666666666
TX,2014,,,,185.0,122.0,,,111.5,,,,,,73.71428571428571
TX,2015,,,,184.0,106.0,,,113.64285714285714,,,,,,74.57857142857142
TX,2016,,,,182.0,113.0,,,111.76923076923077,,,,,,75.77692307692308
TX,2017,,,,176.0,100.0,,,112.45454545454545,,,,,,74.25454545454545
TX,2018,,,,183.0,81.0,,,115.0,,,,,,75.5
TX,2019,,,,202.0,105.0,,,115.0,,,,,,76.83000000000001
TX,2020,28.0,0.0,,195.0,89.0,,0.96,111.33333333333333,,,,9.44,,74.04166666666667
TX,2022,20.0,1.0,,193.0,99.0,,1.34,114.66666666666667,,,,7.36,,76.46666666666667
TX,2023,15.0,0.0,,205.0,99.0,,0.91,112.26666666666667,,,,4.91,,78.03999999999999
UC,1997,32.0,1.0,,,,,1.14,,,,,12.67,,
UK,1995,148.0,2.0,44.0,64.0,0.0,14.01388888888889,2.68,85.78378378378379,5007.0,,,50.91,49.53,56.37837837837838
UK,1996,116.0,2.0,66.0,39.0,0.0,22.3,1.14,76.8,7120.0,,,39.41,47.64,53.33
UK,2000,171.0,0.0,21.0,40.0,0.0,18.77777777777778,0.98,80.68115942028986,5065.0,,,55.04,49.372058823529414,55.68405797101449
UK,2001,139.0,1.0,57.0,43.0,0.0,20.076923076923077,1.02,79.57142857142857,5544.0,,,44.67,48.7,54.93571428571429
UK,2005,143.0,4.0,43.0,49.0,0.0,20.833333333333332,1.35,82.87096774193549,5116.0,,,54.02,49.76,56.24516129032258
UK,2006,144.0,2.0,40.0,63.0,1.0,20.523809523809526,1.94,83.9,5360.0,,,50.94,49.82,55.74210526315789
UK,2010,116.0,4.0,79.0,42.0,0.0,11.393939393939394,1.39,77.828125,5622.0,,,42.71,47.077777777777776,53.83125
UK,2011,142.0,4.0,26.0,34.0,0.0,22.0,1.24,76.41176470588235,5438.0,,,49.07,49.73125,55.85
UK,2015,162.0,5.0,26.0,30.0,1.0,23.428571428571427,1.62,83.61643835616438,5252.0,,,59.87,49.52,56.26575342465753
UK,2016,142.0,0.0,35.0,51.0,0.0,25.2,0.89,79.0,5100.0,,,47.95,49.400000000000006,55.044444444444444
UK,2020,154.0,6.0,21.0,55.0,1.0,25.593220338983052,1.22,85.34482758620689,5037.0,,,50.56,50.43157894736842,57.15
UK,2021,131.0,0.0,45.0,48.0,0.0,21.666666666666668,0.78,81.16666666666667,5351.0,,,39.9,49.65294117647059,55.8
UP,1995,67.0,1.0,130.0,101.0,0.0,-1.1666666666666667,1.1,90.2,6854.0,,,24.02,47.333333333333336,56.39
UP,1996,70.0,0.0,128.0,95.0,0.0,-6.761904761904762,0.96,95.19047619047619,8260.0,,,23.59,47.26190476190476,54.661904761904765
UP,1997,80.0,4.0,143.0,87.0,0.0,-8.142857142857142,1.8,88.14285714285714,7440.0,,,27.48,47.03809523809524,54.357142857142854
UP,1998,79.0,8.0,122.0,73.0,1.0,-2.0,3.35,97.0952380952381,6891.0,,,33.64,48.80476190476191,56.44761904761905
UP,1999,67.0,3.0,121.0,101.0,3.0,-0.38461538461538464,1.75,94.3076923076923,7501.0,,,25.05,50.06923076923077,57.784615384615385
UP,2000,72.0,2.0,100.0,96.0,3.0,-2.857142857142857,1.91,96.61904761904762,6849.0,,,24.59,50.019047619047626,57.73809523809524
UP,2001,81.0,2.0,132.0,85.0,7.0,-4.333333333333333,1.34,96.67469879518072,6555.0,,,29.59,48.65882352941177,56.73855421686747
UP,2002,58.0,4.0,103.0,107.0,1.0,-6.666666666666667,1.93,92.83333333333333,6686.0,,,24.65,48.36,56.120000000000005
UP,2003,,,124.0,,,-10.0,,,,,,,,
UP,2005,77.0,3.0,133.0,105.0,3.0,-0.6190476190476191,2.26,93.80952380952381,7057.0,,,28.56,49.666666666666664,57.519047619047626
UP,2006,66.0,2.0,116.0,97.0,0.0,-15.11111111111111,1.1,94.55555555555556,7582.0,,,25.05,48.166666666666664,55.922222222222224
UP,2007,67.0,3.0,117.0,116.0,4.0,-0.1111111111111111,1.6,98.33333333333333,5904.0,,,26.33,51.166666666666664,59.44444444444444
UP,2008,70.0,5.0,97.0,99.0,2.0,0.0,1.46,96.66666666666667,6660.0,,,27.83,50.03333333333333,58.022222222222226
UP,2009,61.0,2.0,105.0,115.0,1.0,-4.888888888888889,1.75,94.22222222222223,6574.0,,,23.76,50.03333333333333,58.08888888888888
UP,2010,76.0,8.0,117.0,109.0,7.0,-10.333333333333334,2.02,99.88888888888889,7022.0,,,33.38,50.58888888888889,58.55555555555556
UP,2011,47.0,3.0,124.0,123.0,0.0,-0.1111111111111111,1.28,93.8,7016.0,,,15.89,48.44444444444444,56.92999999999999
UP,2012,88.0,9.0,117.0,113.0,3.0,-13.777777777777779,1.92,97.5,6980.0,,,36.76,50.099999999999994,58.19
UP,2013,77.0,3.0,118.0,108.0,0.0,2.25,2.12,93.42857142857143,7021.0,,,33.81,49.75,59.028571428571425
UP,2014,58.0,3.0,110.0,107.0,4.0,-6.5,1.27,98.25,6224.0,,,23.52,49.55,58.45
UP,2015,53.0,1.0,97.0,120.0,14.0,-4.0,1.09,98.42857142857143,6386.0,,,18.09,50.7,60.57142857142857
UP,2016,77.0,2.0,111.0,119.0,4.0,-9.0,1.84,96.0,6044.0,,,27.02,49.575,58.58
UP,2017,80.0,2.0,100.0,110.0,3.0,-1.0,1.94,97.8,6916.0,,,26.2,50.025,59.02
UP,2018,66.0,2.0,117.0,137.0,0.0,-3.5,1.28,92.4,6369.0,,,22.66,49.725,58.9
UP,2019,64.0,1.0,94.0,132.0,5.0,5.25,1.0,94.5,6227.0,,,20.57,51.375,60.15
UP,2020,38.0,2.0,,151.0,25.0,,1.14,100.0,,,,14.5,,64.6
UP,2022,59.0,4.0,,139.0,9.0,,1.66,93.0,,,,25.33,,63.2
UP,2023,52.0,2.0,,155.0,16.0,,1.91,98.0,,,,20.66,,65.3
US,1995,71.0,19.0,71.0,232.0,65.0,13.685714285714285,3.16,99.57142857142857,2381.0,,,54.88,62.53636363636363,74.31142857142858
US,2005,40.0,10.0,,,,,2.37,,,,,25.55,,
US,2010,61.0,7.0,142.0,139.0,5.0,-31.0,1.72,94.0,8038.0,,,29.73,45.2,55.2
US,2015,34.0,4.0,29.0,290.0,112.0,24.5,2.0,107.66666666666667,1624.0,,,19.48,67.5,82.33333333333333
US,2016,25.0,4.0,27.0,305.0,116.0,22.6,1.87,108.8,1864.0,,,12.79,69.72,84.56
US,2017,18.0,1.0,19.0,308.0,143.0,19.333333333333332,1.1,109.33333333333333,1600.0,,,8.07,67.66666666666667,83.3
US,2018,29.0,5.0,18.0,299.0,130.0,18.666666666666668,2.3,108.0,1300.0,,,16.15,66.86666666666666,81.73333333333333
US,2019,35.0,7.0,39.0,279.0,118.0,15.0,2.0,106.0,2092.0,,,19.25,63.35,79.80000000000001
US,2020,14.0,3.0,31.0,297.0,173.0,20.0,1.25,109.0,1836.0,,,7.12,67.5,85.3
US,2021,31.0,5.0,38.0,303.0,139.0,25.0,1.65,113.0,1749.0,,,17.56,66.4,83.8
US,2022,29.0,4.0,45.0,273.0,128.0,23.5,1.62,108.0,1641.0,,,16.52,70.0,84.3
US,2023,22.0,1.0,0.0,322.0,199.0,24.0,1.75,109.5,637.0,,,10.75,70.15,84.80000000000001
UV,2009,,,,350.0,301.0,,,109.0,,,,,,96.52000000000001
UV,2010,,,,333.0,289.0,,,109.8,,,,,,96.47999999999999
UV,2012,,,,325.0,268.0,,,113.33333333333333,,,,,,96.63333333333333
UV,2013,,,,344.0,284.0,,,110.33333333333333,,,,,,95.73333333333333
UV,2016,,,,357.0,300.0,,,110.85714285714286,,,,,,96.52857142857144
UV,2017,,,,354.0,301.0,,,111.57142857142857,,,,,,96.39999999999999
UV,2023,,,,335.0,294.0,,,109.16666666666667,,,,,,96.45
UY,1995,41.0,14.0,6.0,220.0,44.0,27.0,3.11,103.25,1767.0,,,34.88,62.175,72.325
UY,1996,49.0,14.0,18.0,,,27.0,7.32,,,,,49.43,,
UY,2000,,,10.0,258.0,51.0,28.666666666666668,,101.33333333333333,2036.0,,,,63.93333333333334,73.76666666666667
UY,2001,,,2.0,276.0,48.0,28.5,,96.66666666666667,896.0,,,,66.83333333333333,75.96666666666667
UY,2002,,,7.0,270.0,47.0,27.0,,97.33333333333333,1081.0,,,,64.8,74.13333333333334
UY,2003,79.0,13.0,8.0,271.0,44.0,29.2,2.95,99.0,1115.0,,,50.36,63.800000000000004,74.13333333333334
UY,2004,61.0,11.0,17.0,,,27.75,1.97,,,,,35.14,,
UY,2007,,,14.0,,,25.25,,,,,,,,
UY,2008,,,16.0,,,28.0,,,,,,,,
UY,2009,,,19.0,,,26.666666666666668,,,,,,,,
UY,2010,,,7.0,,,29.666666666666668,,,,,,,,
UY,2011,,,14.0,,,27.2,,,,,,,,
UY,2012,,,19.0,,,24.571428571428573,,,,,,,,
UY,2013,,,9.0,,,27.857142857142858,,,,,,,,
UY,2014,,,4.0,,,30.5,,,,,,,,
UY,2015,,,6.0,,,25.0,,,,,,,,
UY,2016,72.0,22.0,18.0,,,29.0,3.67,,,,,60.0,,
UY,2017,73.0,22.0,6.0,240.0,14.0,29.0,4.17,98.0,,,,61.62,64.1,75.2
UY,2018,60.0,20.0,17.0,,,26.0,3.76,,,,,56.45,,
UY,2019,69.0,18.0,19.0,,,24.0,3.91,,,,,57.67,,
UY,2020,45.0,12.0,23.0,,,23.0,2.82,,,,,36.94,,
UY,2021,54.0,18.0,19.0,,,26.0,3.02,,,,,50.31,,
UY,2022,49.0,7.0,,,,,5.59,,,,,34.89,,
UZ,1995,24.0,0.0,129.0,197.0,93.0,9.5,0.47,108.14285714285714,5087.0,,,6.74,59.81666666666666,71.3
UZ,1996,38.0,0.0,151.0,171.0,94.0,4.0,0.98,105.46666666666667,5090.0,,,13.32,57.38333333333333,68.72
UZ,1997,27.0,0.0,127.0,193.0,88.0,8.0,0.92,109.54545454545455,3656.0,,,8.85,58.75,71.01818181818182
UZ,1998,59.0,4.0,100.0,198.0,105.0,3.5,1.39,109.0,5977.0,,,23.74,58.9,69.55000000000001
UZ,1999,42.0,0.0,139.0,194.0,93.0,9.75,0.81,107.46153846153847,4084.0,,,15.3,58.550000000000004,70.94615384615385
UZ,2000,33.0,1.0,52.0,190.0,110.0,19.333333333333332,1.39,109.13333333333334,3401.0,,,11.64,59.93333333333334,71.5
UZ,2001,34.0,0.0,113.0,199.0,91.0,8.0,0.72,109.3125,3700.0,,,10.33,60.4,71.375
UZ,2002,47.0,0.0,104.0,206.0,93.0,2.0,0.77,109.41666666666667,5037.0,,,16.56,59.760000000000005,70.85833333333333
UZ,2003,50.0,0.0,123.0,157.0,62.0,8.833333333333334,0.95,108.83333333333333,6085.0,,,19.49,58.800000000000004,69.425
UZ,2004,39.0,2.0,121.0,192.0,98.0,19.5,1.23,104.5625,4888.0,,,15.82,60.88333333333333,71.025
UZ,2005,34.0,2.0,116.0,207.0,105.0,12.333333333333334,1.32,111.4,5325.0,,,13.8,59.93333333333334,71.28
UZ,2006,36.0,1.0,109.0,211.0,106.0,-11.5,1.56,107.63636363636364,5394.0,,,13.46,56.8,70.24545454545455
UZ,2007,,,,198.0,107.0,,,109.46666666666667,4734.0,,,,,69.67333333333333
UZ,2008,,,,212.0,119.0,,,110.4375,,,,,,68.5875
UZ,2009,,,107.0,202.0,89.0,10.333333333333334,,104.46666666666667,,,,,58.199999999999996,69.55333333333333
UZ,2010,,,109.0,208.0,108.0,-5.333333333333333,,109.46153846153847,,,,,59.666666666666664,71.76923076923077
UZ,2011,,,,203.0,106.0,,,110.4,5039.0,,,,,68.05333333333333
UZ,2012,,,,213.0,103.0,,,106.33333333333333,,,,,,68.40833333333333
UZ,2013,,,109.0,195.0,110.0,6.666666666666667,,107.61538461538461,3157.0,,,,59.63333333333333,70.56923076923077
UZ,2014,,,133.0,185.0,108.0,-17.0,,108.0909090909091,,,,,52.2,67.89999999999999
UZ,2015,,,,186.0,99.0,,,110.15384615384616,5204.0,,,,,69.58461538461539
UZ,2016,,,,204.0,117.0,,,106.72727272727273,,,,,,70.5909090909091
UZ,2017,,,126.0,193.0,111.0,5.666666666666667,,111.61538461538461,5385.0,,,,58.43333333333334,69.7
UZ,2018,,,,192.0,91.0,,,112.7,,,,,,70.78
UZ,2019,,,,184.0,89.0,,,110.11111111111111,,,,,,70.95555555555556
UZ,2020,,,,211.0,95.0,,,108.16666666666667,,,,,,69.08333333333333
UZ,2022,,,,202.0,110.0,,,113.0,,,,,,73.0
UZ,2023,,,,230.0,108.0,,,109.25,,,,,,72.3
VE,1995,64.0,17.0,0.0,365.0,125.0,63.5,2.93,93.71428571428571,0.0,,,48.89,80.08333333333333,87.2
VE,1996,79.0,11.0,0.0,366.0,117.0,63.0,3.23,96.8,0.0,,,41.61,78.97999999999999,87.78
VE,1997,61.0,10.0,0.0,365.0,172.0,61.5,2.22,96.16666666666667,0.0,,,35.23,78.5,87.46666666666665
VE,1998,,,0.0,364.0,77.0,64.5,,96.33333333333333,0.0,,,,79.76666666666667,87.98333333333333
VE,1999,,,0.0,365.0,72.0,63.5,,93.16666666666667,0.0,,,,78.35000000000001,86.81666666666666
VE,2000,,,0.0,366.0,52.0,63.166666666666664,,94.33333333333333,0.0,,,,78.35000000000001,86.73333333333333
VE,2016,98.0,30.0,,,,,5.79,,,,,85.44,,
VE,2018,107.0,29.0,,,,,6.38,,,,,94.9,,
VE,2019,103.0,23.0,,,,,4.49,,,,,77.01,,
VM,1995,62.0,16.0,,324.0,102.0,,3.7,101.0,,,,41.3,,85.5
VM,1996,61.0,20.0,,,,,4.57,,,,,54.4,,
VM,1997,84.0,15.0,,,,,4.72,,,,,55.74,,
VM,1998,46.0,15.0,,,,,5.83,,,,,50.0,,
VM,1999,,,,304.0,33.0,,,99.5,,,,,,83.93333333333334
VM,2000,,,,305.0,33.0,,,98.875,,,,,,82.55
VM,2001,55.0,8.0,,313.0,29.0,,3.47,100.14285714285714,,,,36.63,,82.74285714285715
VM,2002,,,,292.0,26.0,,,98.875,,,,,,83.275
VM,2003,71.0,11.0,,292.0,110.0,,3.96,100.57142857142857,,,,44.35,,85.38571428571429
VM,2004,80.0,13.0,,288.0,91.0,,2.7,99.14285714285714,,,,47.52,,83.3
VM,2005,84.0,14.0,,260.0,110.0,,2.47,98.875,,,,47.26,,83.95
VM,2006,70.0,15.0,,287.0,103.0,,2.7,101.4,,,,43.41,,82.72
VM,2007,76.0,17.0,,289.0,100.0,,2.93,99.125,,,,52.39,,84.2125
VM,2008,77.0,19.0,,,,,13.66,,,,,87.36,,
VM,2010,72.0,14.0,,320.0,57.0,,2.03,99.9,,,,47.42,,85.16
VM,2011,76.0,14.0,,280.0,27.0,,2.2,96.6,,,,40.78,,80.1
VM,2012,82.0,23.0,,313.0,50.0,,2.99,99.77777777777777,,,,58.34,,82.67777777777778
VM,2013,83.0,18.0,,306.0,44.0,,3.15,100.3,,,,58.13,,83.02000000000001
VM,2014,77.0,14.0,,295.0,47.0,,2.95,100.9,,,,54.24,,83.37
VM,2015,72.0,23.0,,,,,8.66,,,,,71.23,,
VM,2016,81.0,26.0,,,,,9.69,,,,,90.28,,
VM,2017,87.0,15.0,,,,,2.87,,,,,53.58,,
VM,2018,83.0,21.0,,,,,3.19,,,,,60.72,,
VM,2019,53.0,11.0,,,,,3.97,,,,,39.14,,
VM,2020,77.0,14.0,,,,,2.52,,,,,46.95,,
VM,2021,74.0,9.0,,,,,2.05,,,,,38.87,,
VM,2022,128.0,34.0,,,,,4.72,,,,,105.86,,
VM,2023,58.0,12.0,,,,,5.61,,,,,45.36,,
WA,1995,8.0,0.0,1.0,322.0,122.0,30.25,0.75,102.5,560.0,,,3.07,70.65,84.225
WA,1996,15.0,1.0,10.0,299.0,127.0,30.666666666666668,1.46,102.66666666666667,1111.0,,,7.17,68.8,82.63333333333334
WA,1997,9.0,0.0,1.0,313.0,127.0,33.333333333333336,0.91,102.66666666666667,430.0,,,3.43,70.5,84.16666666666667
WA,1998,9.0,0.0,2.0,324.0,149.0,33.0,0.71,102.75,360.0,,,3.11,71.86666666666666,86.725
WA,1999,17.0,1.0,0.0,324.0,158.0,33.333333333333336,1.38,101.5,672.0,,,7.24,70.60000000000001,84.45
WA,2000,12.0,3.0,3.0,327.0,114.0,32.5,1.54,98.5,737.0,,,7.17,69.7,82.0
WA,2001,13.0,1.0,1.0,317.0,140.0,29.5,1.14,102.0,825.0,,,5.51,70.75,84.19999999999999
WA,2002,9.0,0.0,2.0,315.0,153.0,31.5,0.55,100.33333333333333,841.0,,,3.94,70.6,84.3
WA,2003,8.0,0.0,1.0,328.0,171.0,34.333333333333336,0.47,101.33333333333333,727.0,,,2.4,71.56666666666666,84.73333333333333
WA,2005,,,,351.0,94.0,,,99.0,,,,,,84.9
WA,2006,,,,348.0,50.0,,,99.0,,,,,,81.7
